user_id,product_id,clicked
107874,1472,TRUE
100312,1606,FALSE
105203,1849,TRUE
111903,1003,FALSE
103697,1884,FALSE
105324,1143,FALSE
106905,1930,TRUE
110629,1490,FALSE
104683,1198,TRUE
104444,1684,FALSE
104773,1415,FALSE
107439,1178,FALSE
100413,1710,TRUE
105925,1350,FALSE
103703,1897,FALSE
100306,1201,TRUE
111048,1296,FALSE
106107,1932,FALSE
104063,1453,FALSE
106551,1699,TRUE
111773,1508,TRUE
108863,1220,FALSE
109397,1870,FALSE
109404,1099,TRUE
106649,1943,FALSE
110545,1678,FALSE
100596,1205,FALSE
105518,1964,FALSE
111690,1010,FALSE
109480,1945,TRUE
108460,1086,FALSE
111069,1328,TRUE
111839,1460,FALSE
102174,1830,TRUE
108315,1290,TRUE
104727,1140,FALSE
102237,1327,TRUE
106479,1218,FALSE
108864,1257,FALSE
107019,1664,TRUE
106556,1363,FALSE
108789,1780,FALSE
100794,1288,FALSE
106123,1612,FALSE
102887,1470,TRUE
102836,1898,TRUE
110609,1045,FALSE
102749,1652,FALSE
102775,1113,TRUE
101303,1230,FALSE
101116,1325,TRUE
106496,1184,TRUE
108369,1528,TRUE
102975,1589,FALSE
100238,1675,FALSE
110439,1770,TRUE
110420,1252,FALSE
107239,1144,FALSE
111390,1053,TRUE
108971,1770,TRUE
102395,1337,FALSE
108524,1369,FALSE
110037,1678,FALSE
106132,1156,FALSE
109939,1484,FALSE
110426,1579,FALSE
111064,1462,TRUE
103940,1847,FALSE
103236,1541,TRUE
108433,1733,TRUE
108824,1717,FALSE
105286,1357,TRUE
103725,1995,TRUE
107134,1512,FALSE
104841,1147,TRUE
107845,1526,FALSE
102608,1433,FALSE
102612,1210,TRUE
104037,1514,FALSE
109181,1365,FALSE
100356,1861,FALSE
103675,1394,TRUE
102672,1292,FALSE
102288,1745,FALSE
109198,1961,FALSE
111102,1798,TRUE
103546,1216,FALSE
101421,1361,FALSE
106568,1317,FALSE
107299,1382,FALSE
104803,1615,FALSE
102311,1970,TRUE
104242,1481,TRUE
111539,1510,FALSE
111863,1889,TRUE
104336,1971,FALSE
102594,1530,FALSE
102897,1168,FALSE
102854,1818,FALSE
100439,1840,FALSE
102408,1074,TRUE
109066,1987,TRUE
102812,1807,TRUE
102483,1829,FALSE
104851,1403,FALSE
108437,1452,FALSE
111309,1744,FALSE
102595,1244,TRUE
110632,1721,FALSE
108045,1093,FALSE
111231,1015,TRUE
101534,1785,TRUE
104987,1770,TRUE
109819,1669,FALSE
108009,1335,FALSE
110324,1774,FALSE
106173,1419,TRUE
107137,1148,FALSE
106655,1550,FALSE
101264,1609,TRUE
100741,1263,FALSE
102385,1669,FALSE
100301,1616,TRUE
111530,1515,FALSE
103245,1613,TRUE
102637,1972,FALSE
110086,1559,TRUE
104695,1300,TRUE
104621,1619,TRUE
103155,1396,TRUE
104502,1468,TRUE
110527,1927,TRUE
105539,1067,FALSE
111916,1123,FALSE
100971,1966,FALSE
105921,1854,FALSE
106763,1095,FALSE
102458,1794,FALSE
105296,1340,FALSE
110593,1186,TRUE
106547,1296,TRUE
110805,1922,FALSE
102229,1839,FALSE
106931,1349,TRUE
110574,1803,FALSE
107462,1002,TRUE
101938,1700,FALSE
103300,1100,FALSE
100571,1185,TRUE
106859,1509,FALSE
101259,1129,TRUE
109491,1723,FALSE
101000,1332,TRUE
106930,1460,TRUE
102309,1461,FALSE
100436,1463,FALSE
110016,1543,FALSE
104688,1696,FALSE
102043,1120,FALSE
107094,1748,FALSE
101933,1695,TRUE
100843,1375,FALSE
102312,1696,FALSE
108425,1449,TRUE
108853,1619,FALSE
107068,1355,FALSE
105432,1434,FALSE
110943,1071,TRUE
104902,1034,FALSE
100004,1424,FALSE
108164,1838,FALSE
105979,1870,FALSE
109511,1586,TRUE
106302,1014,FALSE
106040,1084,FALSE
102326,1669,FALSE
105798,1758,TRUE
100562,1310,FALSE
104429,1410,TRUE
107275,1339,FALSE
101043,1281,FALSE
109717,1801,FALSE
106575,1169,FALSE
109080,1913,TRUE
101731,1861,FALSE
107228,1968,FALSE
107516,1747,TRUE
111782,1415,TRUE
108011,1024,FALSE
100632,1854,FALSE
108658,1845,FALSE
109291,1237,TRUE
111272,1916,FALSE
104046,1035,FALSE
102921,1056,FALSE
102214,1124,FALSE
109452,1891,FALSE
100146,1363,FALSE
105294,1862,TRUE
107999,1746,TRUE
102101,1986,FALSE
111505,1675,TRUE
107271,1651,FALSE
106890,1298,TRUE
107536,1813,FALSE
103255,1408,FALSE
110198,1444,FALSE
109910,1990,FALSE
111362,1847,TRUE
100466,1194,FALSE
100285,1839,FALSE
109367,1444,FALSE
111863,1495,TRUE
110363,1666,FALSE
100414,1744,FALSE
101525,1313,FALSE
110494,1011,TRUE
110170,1596,FALSE
109663,1513,TRUE
101843,1335,FALSE
111894,1210,FALSE
109194,1913,TRUE
101371,1828,FALSE
101355,1054,FALSE
105296,1558,TRUE
109494,1607,TRUE
107620,1080,FALSE
109808,1531,FALSE
107507,1063,TRUE
103259,1153,TRUE
103577,1982,FALSE
105557,1632,FALSE
108772,1093,FALSE
105868,1754,FALSE
111466,1063,TRUE
110356,1854,FALSE
105175,1829,FALSE
103014,1941,TRUE
106604,1861,FALSE
105598,1022,TRUE
110129,1775,TRUE
102882,1376,FALSE
109872,1700,TRUE
103905,1063,FALSE
104441,1414,TRUE
110088,1034,FALSE
103817,1083,TRUE
107621,1175,FALSE
100395,1906,FALSE
108826,1773,TRUE
109562,1351,FALSE
107636,1001,TRUE
107343,1152,FALSE
104528,1312,FALSE
111364,1291,TRUE
108359,1217,TRUE
109278,1042,TRUE
103058,1227,TRUE
102110,1338,FALSE
107817,1214,FALSE
106556,1614,FALSE
107787,1189,FALSE
101760,1934,FALSE
102602,1338,FALSE
110966,1346,TRUE
100820,1275,TRUE
107342,1314,FALSE
109841,1396,TRUE
105373,1793,FALSE
100304,1247,FALSE
100671,1596,FALSE
107475,1831,TRUE
104461,1050,FALSE
101279,1578,FALSE
109264,1258,FALSE
105939,1977,TRUE
109289,1358,FALSE
106581,1210,FALSE
101308,1707,FALSE
101097,1623,FALSE
106497,1084,FALSE
107676,1511,FALSE
105013,1008,FALSE
110758,1403,FALSE
111337,1956,FALSE
100806,1436,TRUE
110151,1962,TRUE
101642,1982,FALSE
105616,1388,TRUE
108970,1832,TRUE
101663,1339,FALSE
107398,1562,FALSE
111503,1565,TRUE
110520,1732,TRUE
103697,1331,FALSE
110317,1616,FALSE
107636,1665,FALSE
106473,1007,TRUE
111940,1428,FALSE
100176,1056,FALSE
111630,1815,FALSE
104047,1638,TRUE
110404,1183,FALSE
101463,1887,TRUE
101585,1849,FALSE
108829,1716,TRUE
102428,1665,TRUE
106136,1928,TRUE
101433,1953,TRUE
110216,1247,FALSE
101491,1884,TRUE
104844,1797,FALSE
110318,1725,TRUE
100603,1311,TRUE
103234,1081,FALSE
100628,1727,FALSE
105328,1537,FALSE
100040,1768,FALSE
110536,1565,FALSE
103475,1888,FALSE
105400,1321,FALSE
102138,1505,FALSE
111100,1750,FALSE
111266,1391,TRUE
106879,1889,FALSE
105991,1140,FALSE
111321,1805,FALSE
105478,1471,TRUE
102661,1273,TRUE
107064,1323,TRUE
105255,1518,FALSE
103947,1809,TRUE
109788,1506,FALSE
107439,1059,TRUE
108115,1769,FALSE
111402,1462,TRUE
108035,1796,FALSE
105242,1230,FALSE
110777,1777,FALSE
101832,1015,FALSE
101986,1422,FALSE
102173,1963,TRUE
107471,1523,FALSE
107777,1020,FALSE
100258,1428,FALSE
100323,1842,FALSE
110424,1075,FALSE
106925,1592,TRUE
106786,1496,FALSE
100679,1826,FALSE
109888,1037,FALSE
111597,1476,TRUE
105060,1838,TRUE
111826,1179,TRUE
103559,1908,TRUE
108137,1797,FALSE
105957,1753,FALSE
102025,1672,FALSE
108480,1403,FALSE
105829,1824,TRUE
108187,1190,FALSE
104416,1745,FALSE
107184,1362,TRUE
108116,1393,FALSE
102367,1579,TRUE
101306,1997,TRUE
107895,1308,TRUE
106839,1991,TRUE
111210,1296,FALSE
110838,1234,TRUE
106698,1071,TRUE
107006,1693,FALSE
106050,1280,FALSE
100631,1737,TRUE
106472,1077,TRUE
105824,1340,FALSE
103135,1567,TRUE
101656,1428,FALSE
111515,1284,TRUE
109272,1291,TRUE
110760,1590,FALSE
108340,1780,TRUE
101170,1537,FALSE
110725,1576,FALSE
107934,1605,TRUE
109650,1058,TRUE
102312,1677,FALSE
111059,1415,FALSE
106108,1068,FALSE
110371,1561,FALSE
110964,1607,TRUE
104534,1919,TRUE
101199,1583,FALSE
107167,1395,FALSE
110023,1720,FALSE
108528,1478,FALSE
102163,1271,FALSE
110531,1055,TRUE
101850,1497,FALSE
102866,1500,FALSE
106296,1504,FALSE
105122,1097,FALSE
101492,1497,FALSE
102834,1254,TRUE
104363,1947,FALSE
109554,1216,FALSE
105883,1013,TRUE
106581,1923,FALSE
110075,1367,FALSE
111907,1309,TRUE
104037,1481,FALSE
109359,1389,TRUE
111007,1075,FALSE
108794,1349,TRUE
110836,1698,TRUE
106270,1535,TRUE
101078,1648,TRUE
101440,1982,FALSE
100425,1894,FALSE
103324,1945,TRUE
111168,1070,TRUE
100248,1276,TRUE
100981,1966,FALSE
111907,1695,TRUE
104439,1866,FALSE
104890,1920,FALSE
104372,1335,FALSE
110100,1371,FALSE
106798,1610,TRUE
108544,1162,FALSE
109498,1629,FALSE
106095,1229,FALSE
108771,1027,FALSE
105799,1421,FALSE
109065,1873,TRUE
109168,1201,FALSE
105486,1336,FALSE
109515,1246,TRUE
101591,1861,FALSE
105016,1523,FALSE
107810,1747,TRUE
101423,1206,FALSE
107597,1216,FALSE
105507,1971,TRUE
110530,1160,FALSE
107421,1023,TRUE
100752,1479,FALSE
108998,1539,FALSE
100440,1671,FALSE
105869,1185,TRUE
106892,1400,TRUE
108939,1256,FALSE
109701,1555,FALSE
104044,1606,FALSE
100053,1582,FALSE
104403,1824,TRUE
105217,1001,TRUE
110777,1477,FALSE
111308,1042,FALSE
110758,1353,FALSE
108446,1994,FALSE
100400,1496,TRUE
101294,1292,TRUE
100631,1583,TRUE
108562,1270,FALSE
102455,1568,FALSE
105254,1842,FALSE
104053,1399,TRUE
107242,1402,TRUE
101816,1489,TRUE
106746,1060,TRUE
102260,1655,FALSE
109555,1049,FALSE
109914,1258,FALSE
104156,1381,FALSE
108095,1783,FALSE
111676,1237,TRUE
107844,1741,FALSE
108009,1592,FALSE
101941,1611,FALSE
106116,1059,FALSE
105914,1896,FALSE
105135,1473,TRUE
102156,1553,FALSE
101099,1686,FALSE
103777,1549,FALSE
106860,1888,FALSE
110997,1608,FALSE
101069,1930,TRUE
105534,1320,TRUE
110940,1214,FALSE
111914,1519,FALSE
106647,1988,TRUE
104509,1580,FALSE
108340,1166,FALSE
104249,1911,FALSE
108881,1178,FALSE
101666,1280,TRUE
106736,1914,FALSE
108238,1232,TRUE
101119,1810,FALSE
107561,1156,FALSE
100107,1102,TRUE
103194,1513,TRUE
109890,1570,TRUE
109322,1719,FALSE
110300,1514,FALSE
101058,1792,FALSE
108571,1382,TRUE
100256,1943,FALSE
102511,1239,FALSE
110795,1907,FALSE
101343,1409,TRUE
103210,1127,FALSE
101072,1215,FALSE
111229,1001,FALSE
100436,1534,FALSE
111955,1581,TRUE
109591,1599,FALSE
102293,1722,TRUE
107821,1370,TRUE
109949,1529,TRUE
102969,1660,FALSE
111706,1889,TRUE
105663,1072,FALSE
109710,1642,FALSE
108709,1231,FALSE
111054,1085,FALSE
106344,1401,FALSE
103116,1872,TRUE
107848,1052,FALSE
102424,1849,FALSE
106019,1622,TRUE
105199,1776,TRUE
106687,1759,FALSE
103347,1094,TRUE
107715,1062,FALSE
100569,1328,FALSE
109667,1498,TRUE
100884,1107,FALSE
108194,1118,FALSE
111498,1099,TRUE
108776,1611,TRUE
100724,1036,TRUE
109179,1712,FALSE
107720,1977,TRUE
101617,1457,TRUE
108514,1227,FALSE
100686,1883,FALSE
111261,1188,FALSE
108537,1633,FALSE
100842,1042,FALSE
102952,1913,FALSE
110822,1501,FALSE
105165,1260,TRUE
107464,1773,TRUE
101255,1108,FALSE
101266,1538,TRUE
106130,1778,FALSE
107164,1231,FALSE
100479,1889,FALSE
111242,1998,FALSE
101786,1549,TRUE
107567,1962,TRUE
107134,1066,TRUE
109285,1441,FALSE
101542,1235,FALSE
104582,1184,FALSE
104851,1284,TRUE
108234,1180,TRUE
108231,1766,FALSE
105176,1812,FALSE
111114,1969,TRUE
100876,1143,FALSE
100025,1299,FALSE
107122,1992,FALSE
105090,1933,FALSE
102455,1259,TRUE
101423,1741,FALSE
108066,1270,FALSE
109830,1611,TRUE
111722,1472,FALSE
109859,1490,TRUE
103079,1450,FALSE
108049,1279,FALSE
104887,1943,FALSE
106762,1248,FALSE
109539,1988,FALSE
103459,1813,FALSE
111474,1540,FALSE
106898,1862,TRUE
100907,1833,FALSE
106736,1256,FALSE
105833,1747,FALSE
103287,1825,FALSE
110880,1543,FALSE
111310,1952,FALSE
111661,1957,TRUE
106626,1320,TRUE
102345,1077,TRUE
106115,1026,TRUE
107653,1801,FALSE
110123,1015,FALSE
103209,1023,FALSE
111090,1701,TRUE
101613,1594,FALSE
103676,1700,TRUE
106081,1869,FALSE
108446,1171,FALSE
108225,1578,FALSE
101986,1820,FALSE
109730,1418,FALSE
106080,1576,FALSE
111231,1416,TRUE
105618,1853,FALSE
111950,1780,TRUE
107872,1849,TRUE
110840,1600,FALSE
109178,1780,FALSE
107934,1701,FALSE
108262,1093,FALSE
109534,1894,FALSE
110443,1538,TRUE
100898,1889,TRUE
104242,1333,FALSE
101346,1723,FALSE
106055,1271,TRUE
100361,1504,FALSE
106311,1883,FALSE
101931,1110,FALSE
109451,1585,FALSE
103896,1497,FALSE
104158,1985,FALSE
103158,1023,TRUE
100148,1606,TRUE
105649,1868,FALSE
105818,1385,TRUE
111845,1577,FALSE
104256,1859,TRUE
108327,1875,TRUE
109032,1596,TRUE
100971,1130,FALSE
100656,1118,TRUE
108253,1603,TRUE
111281,1484,FALSE
103429,1797,FALSE
102000,1447,FALSE
107182,1181,TRUE
107585,1084,FALSE
102591,1503,TRUE
104104,1701,FALSE
103142,1091,TRUE
104724,1021,FALSE
104797,1495,FALSE
107615,1220,FALSE
102951,1937,TRUE
111558,1257,FALSE
105372,1763,TRUE
109213,1430,TRUE
102430,1049,FALSE
100807,1614,FALSE
110756,1342,TRUE
107593,1986,FALSE
106791,1504,FALSE
106923,1758,TRUE
109515,1868,FALSE
103544,1246,TRUE
105620,1144,FALSE
100848,1638,TRUE
111965,1101,FALSE
111022,1855,FALSE
104336,1433,FALSE
106746,1255,FALSE
107701,1455,TRUE
107966,1660,FALSE
108286,1547,FALSE
105624,1282,TRUE
106193,1708,TRUE
102413,1380,FALSE
100989,1361,FALSE
102935,1205,FALSE
104208,1322,FALSE
103703,1995,FALSE
102462,1467,FALSE
104368,1079,FALSE
104552,1475,FALSE
101102,1996,FALSE
105604,1782,FALSE
102686,1171,TRUE
107836,1268,FALSE
100472,1093,FALSE
100336,1560,TRUE
103777,1396,TRUE
105940,1350,FALSE
101775,1911,TRUE
100855,1759,TRUE
107067,1533,TRUE
110141,1292,FALSE
106654,1673,FALSE
107566,1944,FALSE
100387,1630,FALSE
101729,1448,FALSE
103649,1397,TRUE
108424,1885,TRUE
108182,1130,FALSE
100363,1581,FALSE
102181,1040,FALSE
100178,1370,TRUE
109373,1012,FALSE
107417,1416,FALSE
106126,1459,FALSE
104420,1300,FALSE
106834,1985,TRUE
107456,1414,TRUE
107362,1265,FALSE
101476,1542,FALSE
105610,1211,FALSE
109180,1203,TRUE
101373,1466,FALSE
104657,1742,FALSE
108796,1930,FALSE
101906,1995,FALSE
100342,1609,TRUE
105669,1729,TRUE
110483,1475,FALSE
107214,1780,TRUE
104789,1736,TRUE
100166,1181,TRUE
100950,1002,FALSE
111264,1757,FALSE
107294,1482,TRUE
102210,1142,FALSE
103255,1392,FALSE
106444,1325,TRUE
104430,1075,FALSE
107311,1515,FALSE
102843,1556,FALSE
107330,1911,TRUE
107189,1038,FALSE
104757,1542,FALSE
101272,1180,FALSE
111228,1106,TRUE
102930,1142,TRUE
106062,1128,FALSE
102546,1950,TRUE
108971,1172,TRUE
107866,1763,FALSE
111023,1287,FALSE
106827,1527,TRUE
109471,1837,FALSE
107882,1568,FALSE
108985,1268,FALSE
105074,1467,TRUE
102936,1339,FALSE
100905,1249,FALSE
101089,1669,FALSE
105862,1751,FALSE
105307,1298,TRUE
106835,1581,FALSE
107948,1136,TRUE
105785,1143,TRUE
109096,1919,TRUE
102639,1158,TRUE
109179,1747,TRUE
103844,1437,TRUE
107277,1801,FALSE
102036,1006,FALSE
108898,1487,FALSE
110544,1577,FALSE
108611,1243,TRUE
102488,1268,TRUE
102050,1159,FALSE
105162,1460,TRUE
108363,1197,FALSE
108772,1534,FALSE
110692,1343,FALSE
109156,1668,TRUE
100686,1284,TRUE
108607,1248,FALSE
111562,1568,FALSE
100237,1243,FALSE
108433,1207,FALSE
104311,1606,FALSE
107789,1160,FALSE
110301,1896,TRUE
103976,1744,FALSE
111002,1179,FALSE
100831,1973,TRUE
108756,1970,TRUE
109891,1367,FALSE
102627,1387,FALSE
107819,1418,TRUE
107865,1994,FALSE
105824,1129,TRUE
105160,1402,TRUE
102146,1856,FALSE
107349,1845,FALSE
107649,1432,FALSE
107627,1687,FALSE
110549,1737,TRUE
109522,1598,FALSE
105294,1598,FALSE
101713,1403,FALSE
110707,1263,FALSE
107369,1462,TRUE
107759,1045,TRUE
100951,1687,FALSE
101174,1856,TRUE
109441,1504,TRUE
100734,1610,TRUE
109772,1188,FALSE
107575,1700,TRUE
107177,1369,FALSE
108738,1132,FALSE
101861,1385,TRUE
109038,1281,TRUE
102813,1801,FALSE
105430,1543,FALSE
109435,1904,TRUE
111356,1285,FALSE
108670,1499,TRUE
109703,1577,TRUE
106859,1754,TRUE
109714,1638,TRUE
102089,1908,TRUE
101011,1618,FALSE
101058,1005,TRUE
109545,1016,FALSE
100081,1607,TRUE
105775,1513,TRUE
101269,1661,TRUE
101767,1803,FALSE
100075,1433,TRUE
100007,1861,FALSE
103448,1695,TRUE
106474,1394,TRUE
109828,1682,FALSE
104398,1943,FALSE
110766,1688,TRUE
102966,1600,FALSE
100863,1523,TRUE
111142,1874,FALSE
108183,1918,FALSE
105974,1014,TRUE
110140,1319,TRUE
106600,1257,TRUE
106733,1641,FALSE
111253,1604,FALSE
105245,1911,FALSE
104567,1752,FALSE
111390,1484,FALSE
110473,1958,FALSE
104915,1356,TRUE
100862,1177,TRUE
110933,1893,FALSE
111520,1703,FALSE
107596,1973,FALSE
107747,1752,TRUE
109771,1800,FALSE
101828,1812,TRUE
110617,1215,FALSE
100661,1188,FALSE
105441,1137,TRUE
106635,1072,TRUE
101236,1962,TRUE
111120,1359,TRUE
101745,1580,FALSE
106558,1871,TRUE
107043,1704,FALSE
101766,1201,FALSE
108073,1519,TRUE
109921,1612,TRUE
109354,1983,FALSE
106194,1419,TRUE
110437,1364,TRUE
103800,1588,FALSE
107435,1113,FALSE
105886,1735,FALSE
106448,1326,FALSE
104872,1135,TRUE
102405,1940,TRUE
101338,1929,FALSE
105860,1559,TRUE
106315,1201,TRUE
109694,1615,FALSE
105396,1399,TRUE
100291,1912,TRUE
102948,1603,TRUE
108167,1263,FALSE
101942,1935,FALSE
104565,1732,TRUE
108867,1070,FALSE
111338,1588,FALSE
104609,1660,FALSE
109375,1280,FALSE
111246,1925,FALSE
111398,1802,FALSE
100170,1253,FALSE
104602,1160,FALSE
100239,1805,FALSE
106960,1715,FALSE
110340,1106,TRUE
103021,1750,FALSE
101590,1234,TRUE
111685,1026,FALSE
100096,1696,FALSE
111486,1674,FALSE
107513,1671,FALSE
109547,1777,FALSE
107284,1416,TRUE
111028,1203,FALSE
105321,1760,FALSE
103568,1959,TRUE
109583,1027,FALSE
102381,1629,TRUE
102220,1294,FALSE
110229,1043,FALSE
111472,1604,FALSE
102326,1741,FALSE
109142,1963,TRUE
110410,1809,FALSE
111099,1621,FALSE
107170,1905,FALSE
108108,1945,TRUE
111127,1830,TRUE
105188,1380,FALSE
107181,1237,TRUE
102221,1363,FALSE
106935,1229,TRUE
106421,1849,TRUE
109328,1549,FALSE
100198,1079,FALSE
101867,1131,FALSE
104743,1034,FALSE
106722,1515,TRUE
103939,1092,FALSE
103054,1474,FALSE
111226,1090,FALSE
108989,1907,FALSE
105334,1102,FALSE
110980,1439,TRUE
102633,1994,TRUE
100676,1610,FALSE
109997,1838,FALSE
100387,1381,FALSE
101244,1813,FALSE
101787,1019,FALSE
102735,1602,TRUE
111456,1979,FALSE
110527,1553,FALSE
100095,1002,FALSE
108184,1267,TRUE
100069,1264,TRUE
111043,1514,FALSE
110052,1000,FALSE
102971,1879,FALSE
107620,1284,TRUE
104876,1862,TRUE
105313,1901,FALSE
100548,1234,FALSE
108605,1148,FALSE
106957,1853,FALSE
101833,1694,FALSE
109880,1905,FALSE
111222,1377,FALSE
104152,1581,FALSE
111635,1779,FALSE
109728,1121,TRUE
104386,1967,FALSE
103693,1087,TRUE
106581,1290,FALSE
110937,1108,FALSE
103198,1053,FALSE
102602,1569,FALSE
107485,1887,FALSE
104493,1053,FALSE
107121,1921,FALSE
105594,1853,FALSE
103512,1599,FALSE
106564,1994,FALSE
110024,1900,TRUE
104311,1245,TRUE
111603,1447,FALSE
102036,1547,TRUE
101883,1696,FALSE
111711,1075,FALSE
111966,1869,FALSE
111790,1412,TRUE
101215,1755,FALSE
103619,1697,FALSE
105206,1135,TRUE
101423,1529,FALSE
110395,1245,FALSE
110967,1868,FALSE
100297,1331,FALSE
106803,1926,FALSE
101042,1605,TRUE
109405,1682,FALSE
103998,1602,FALSE
109330,1047,TRUE
108681,1032,FALSE
107807,1075,FALSE
108435,1884,FALSE
108486,1265,FALSE
100165,1209,TRUE
100233,1486,FALSE
107539,1126,FALSE
104508,1898,TRUE
109355,1699,FALSE
103668,1793,TRUE
106660,1273,FALSE
101584,1150,FALSE
105642,1246,TRUE
107257,1878,FALSE
106543,1689,TRUE
106975,1722,FALSE
102135,1506,FALSE
101068,1630,FALSE
102386,1614,FALSE
104647,1815,FALSE
106531,1541,FALSE
105832,1729,FALSE
105555,1268,TRUE
104296,1662,FALSE
103363,1018,TRUE
110973,1491,FALSE
106100,1333,TRUE
105333,1002,FALSE
100590,1734,TRUE
102328,1586,TRUE
103754,1703,TRUE
106963,1071,TRUE
101205,1322,FALSE
109746,1717,FALSE
107885,1564,FALSE
102374,1731,FALSE
108418,1991,FALSE
110758,1862,TRUE
110572,1343,FALSE
101624,1108,FALSE
103187,1142,TRUE
103908,1737,TRUE
107877,1475,TRUE
100374,1748,FALSE
101689,1021,FALSE
102237,1041,TRUE
110131,1900,TRUE
109469,1074,TRUE
101883,1857,FALSE
102901,1544,FALSE
103066,1879,FALSE
111614,1552,FALSE
106257,1724,TRUE
105188,1529,FALSE
108047,1313,FALSE
102174,1797,FALSE
103847,1725,FALSE
101890,1429,TRUE
108693,1293,FALSE
111395,1512,FALSE
106616,1503,TRUE
108096,1633,FALSE
101918,1671,FALSE
101032,1169,FALSE
103450,1242,FALSE
109521,1914,FALSE
110024,1589,FALSE
111793,1760,TRUE
103075,1117,TRUE
100128,1200,FALSE
107324,1203,FALSE
102181,1762,FALSE
110796,1984,FALSE
107186,1875,TRUE
108241,1662,TRUE
109779,1338,FALSE
102062,1646,FALSE
109988,1989,TRUE
110080,1908,TRUE
101870,1625,FALSE
106324,1305,TRUE
103021,1330,FALSE
105565,1008,FALSE
111872,1437,FALSE
109782,1396,TRUE
101767,1918,FALSE
107867,1630,TRUE
108658,1322,FALSE
100258,1369,FALSE
100934,1497,FALSE
104779,1495,FALSE
106332,1447,FALSE
109300,1387,FALSE
111840,1786,TRUE
110015,1644,FALSE
101754,1348,FALSE
110043,1024,TRUE
106073,1035,FALSE
103255,1073,FALSE
111778,1557,FALSE
108102,1588,TRUE
102430,1722,FALSE
108975,1218,FALSE
109480,1979,FALSE
103403,1581,TRUE
100072,1444,TRUE
100155,1769,FALSE
103008,1599,FALSE
105130,1912,TRUE
107183,1211,FALSE
109117,1144,FALSE
101089,1940,FALSE
107440,1559,TRUE
108717,1980,FALSE
103667,1544,FALSE
104718,1745,FALSE
100902,1415,TRUE
110878,1022,FALSE
101196,1940,TRUE
106295,1840,FALSE
100369,1131,FALSE
109921,1005,TRUE
110966,1746,FALSE
105589,1529,FALSE
111477,1645,FALSE
106640,1275,TRUE
109054,1833,FALSE
101106,1335,TRUE
108410,1634,FALSE
108207,1716,TRUE
107586,1646,TRUE
102978,1505,TRUE
109199,1464,FALSE
110151,1221,FALSE
108374,1549,TRUE
105212,1782,TRUE
107803,1990,TRUE
105370,1412,TRUE
106517,1301,FALSE
108596,1627,FALSE
103293,1411,FALSE
104375,1669,FALSE
101069,1316,FALSE
111394,1153,TRUE
108102,1223,FALSE
106751,1491,FALSE
102297,1056,FALSE
111995,1771,FALSE
104915,1730,FALSE
102681,1046,FALSE
110880,1234,FALSE
101395,1741,FALSE
111799,1336,FALSE
110884,1844,TRUE
107558,1154,FALSE
102698,1409,TRUE
111934,1912,TRUE
104941,1545,FALSE
104809,1669,FALSE
111769,1418,FALSE
110944,1627,TRUE
105864,1526,FALSE
111451,1631,FALSE
103741,1938,FALSE
107734,1070,TRUE
106929,1825,FALSE
106230,1278,FALSE
105099,1673,FALSE
106602,1339,FALSE
109374,1943,FALSE
101337,1577,FALSE
105708,1451,TRUE
103468,1799,TRUE
110055,1133,TRUE
106683,1830,FALSE
102244,1374,FALSE
106396,1617,FALSE
110118,1241,FALSE
102929,1924,FALSE
101382,1056,FALSE
107999,1284,TRUE
103007,1809,TRUE
101034,1403,FALSE
102650,1016,TRUE
105159,1987,TRUE
100482,1755,FALSE
103545,1855,FALSE
107293,1166,FALSE
108241,1785,TRUE
108150,1512,FALSE
101946,1289,TRUE
111519,1238,FALSE
105959,1171,FALSE
107848,1050,FALSE
104687,1236,FALSE
103070,1586,TRUE
106056,1555,TRUE
106705,1393,FALSE
111584,1736,FALSE
105732,1440,FALSE
103608,1578,TRUE
105306,1671,FALSE
111866,1522,FALSE
111932,1855,TRUE
106422,1929,FALSE
101194,1698,FALSE
107284,1962,FALSE
103588,1947,FALSE
101178,1955,FALSE
108109,1092,FALSE
109892,1086,FALSE
105432,1038,FALSE
107214,1153,TRUE
103519,1630,FALSE
110346,1529,FALSE
110043,1604,FALSE
100164,1789,FALSE
100501,1960,TRUE
103007,1292,FALSE
107673,1590,TRUE
102201,1204,TRUE
103705,1766,FALSE
111479,1251,FALSE
109627,1164,FALSE
106311,1629,FALSE
104593,1631,FALSE
109910,1126,FALSE
108594,1807,TRUE
101265,1163,FALSE
109997,1704,FALSE
101593,1944,TRUE
103349,1733,TRUE
105758,1388,TRUE
106027,1877,FALSE
111395,1279,TRUE
107106,1009,FALSE
102924,1820,FALSE
107167,1735,FALSE
101377,1474,FALSE
106991,1638,FALSE
101598,1837,FALSE
111507,1157,FALSE
105706,1398,FALSE
107253,1024,TRUE
101851,1605,TRUE
105951,1808,FALSE
102789,1781,FALSE
107353,1493,TRUE
111944,1942,TRUE
102775,1725,FALSE
108347,1391,FALSE
111074,1435,TRUE
109108,1064,TRUE
111039,1680,FALSE
110411,1986,FALSE
108130,1885,TRUE
106704,1506,FALSE
107494,1971,FALSE
101411,1320,FALSE
110703,1985,FALSE
107751,1596,FALSE
104964,1608,FALSE
103198,1438,FALSE
106870,1521,FALSE
111663,1278,TRUE
106391,1834,TRUE
107325,1380,FALSE
105619,1377,TRUE
105826,1254,TRUE
100544,1891,TRUE
100232,1754,FALSE
